embb_rate,embb_users,embb_req,urllc_rate,urllc_users,urllc_req,miot_rate,miot_users,miot_req,mmtc_rate,mmtc_users,mmtc_req,voice_rate,voice_users,voice_req
7236050927,83,16295240755,385543207,60,385543207,218377488,42,218377488,197388138,44,197388138,65997324,71,242138900
4770804500,60,9059189828,5551139,1,5551139,1006388,1,1006388,6128076,2,6128076,55302930,61,190183039
4502816665,54,9487247548,153313292,24,153313292,47665692,11,47665692,48240696,11,48240696,49369492,55,161159148
9973790662,122,29339506264,401262065,60,401262065,228419341,54,228419341,245540489,54,245540489,78638918,84,365243136
9999202993,120,24803132510,173491099,26,173491099,58776972,11,58776972,44614278,9,44614278,84216853,88,370744451
8034980723,106,15618399041,421738948,67,421738948,224353379,47,224353379,209565528,50,209565528,79623953,82,281135188
5009300061,66,10221807308,51090072,8,51090072,6165487,2,6165487,16648421,4,16648421,73777073,80,206574021
8588089111,102,21455784695,370515826,57,370515826,238979346,51,238979346,230946968,50,230946968,71850388,82,223018604
8532423772,94,18534950547,83761246,12,83761246,42100680,8,42100680,34937402,10,34937402,65416250,73,218041037
6204651465,79,11282839337,30117588,4,30117588,29412225,6,29412225,17473257,3,17473257,53805190,64,167714107
3418145404,44,5509374443,30954250,5,30954250,13244742,3,13244742,17896358,4,17896358,38396895,41,117986076
9534752090,122,26556167611,442311131,68,442311131,211389523,55,211389523,223317391,50,223317391,84599612,89,409083951
8867243634,105,20136002515,45831393,7,45831393,13790550,3,13790550,18991246,5,18991246,83506586,86,351894877
8346494982,99,18024779075,291418806,44,291418806,144723599,35,144723599,169377169,39,169377169,84070285,90,322450233
7912658338,91,16713061593,147094384,22,147094384,55879552,14,55879552,76816940,17,76816940,79305880,83,269492602
7119151495,86,14701892765,210300453,32,210300453,102648360,23,102648360,133314095,30,133314095,74435541,82,235985662
6944691730,87,15478687768,192300756,28,192300756,96118916,22,96118916,73014281,16,73014281,72509449,81,240226418
7964332084,92,18730347207,223933829,34,223933829,100878323,24,100878323,142686749,33,142686749,68915139,77,233155641
9760783898,116,23620388755,309565309,48,309565309,138472094,35,138472094,146936070,32,146936070,73520510,81,304743141
8446410138,100,18246839644,98881663,15,98881663,63324439,16,63324439,38512769,11,38512769,69682374,73,308426255
9717103329,119,22444157870,403850834,63,403850834,202729201,44,202729201,202531171,46,202531171,91457720,93,378804965
8333903581,105,16414092681,69662426,11,69662426,38222382,8,38222382,59308324,12,59308324,87708895,90,305957484
8673801021,103,20716793934,384998824,62,384998824,244529295,53,244529295,209239578,46,209239578,85197787,94,276661945
9554682334,115,23522944803,146924868,22,146924868,47598392,12,47598392,77094787,16,77094787,73139837,83,219487490
8786984207,104,19091294416,201847992,31,201847992,115720836,23,115720836,83984718,18,83984718,61153917,71,182674334
6241532768,77,12311506866,56943719,8,56943719,39305830,9,39305830,16615744,4,16615744,49170559,57,136456377
6401454462,78,14033683080,276971904,43,276971904,152664690,36,152664690,138158342,33,138158342,58448520,63,212682193
9627605598,114,23997522854,233252223,36,233252223,101427587,24,101427587,140817320,31,140817320,78559064,84,340784156
7653600091,91,16491711237,78418413,12,78418413,53230062,12,53230062,57998091,11,57998091,74659873,79,283618884
6118661894,74,12390327274,162298081,25,162298081,70877330,16,70877330,80929155,17,80929155,72656571,78,258525187
7520494172,87,17712598844,235835456,37,235835456,114590504,30,114590504,134689200,27,134689200,77365131,82,253965339
8469004862,100,21618518107,192288401,29,192288401,72110599,18,72110599,83578139,22,83578139,73902374,84,234943835
6464310943,73,13697389104,48312092,7,48312092,3201879,2,3201879,26933741,4,26933741,61434062,68,178483153
8873111213,105,21491979339,270991298,41,270991298,167081154,33,167081154,157026655,37,157026655,61340064,73,214976823
9130101823,104,19965536572,186757964,30,186757964,92426980,21,92426980,70430002,18,70430002,68077698,73,260691231
9316001103,122,22455778289,320900971,49,320900971,221538878,44,221538878,213769374,46,213769374,83635187,88,355182876
8630983559,98,16663935168,124928181,19,124928181,41279980,11,41279980,64129273,15,64129273,85701413,89,324473139
6221000294,85,11818908057,95492332,15,95492332,55920896,16,55920896,79580095,18,79580095,79636825,86,276994883
6000489009,70,13877839896,193296497,30,193296497,110973019,25,110973019,117682065,25,117682065,61789400,70,206112465
9229512935,111,22343796088,245846751,39,245846751,104059180,23,104059180,121992805,26,121992805,67732823,75,260574247
8479128337,98,19675382510,137311813,22,137311813,99899884,25,99899884,90962497,21,90962497,73348927,79,290858780
8907480782,106,18409466937,294053534,47,294053534,130618051,28,130618051,164490471,36,164490471,81139753,86,329993813
6414173357,78,11776560946,33467056,5,33467056,46772122,10,46772122,24201098,4,24201098,72919512,75,261782860
6871720586,89,15757864821,264241013,42,264241013,98877211,22,98877211,125202996,32,125202996,77539473,82,256870940
6449697496,78,15229082822,131685951,20,131685951,62492656,16,62492656,64035553,15,64035553,71247754,80,232679332
7040713854,80,14408296751,200440752,31,200440752,137494331,30,137494331,101905057,25,101905057,56893590,62,201016538
7376929733,93,16698019464,158541696,24,158541696,79705009,17,79705009,77059150,19,77059150,69099676,77,277928542
4729035151,60,9946002663,20769391,3,20769391,19513895,4,19513895,17533205,3,17533205,58930854,62,208828866
5542372617,65,11694922833,165751197,26,165751197,86295923,17,86295923,85937227,17,85937227,60228440,64,222556474
4260710788,52,7340909440,31228986,5,31228986,25496920,5,25496920,36907826,8,36907826,57888961,61,175171144
2584769488,37,4926882843,60837199,10,60837199,7270779,1,7270779,11468332,3,11468332,46554547,53,129013326
3035870200,39,6959803781,71546659,11,71546659,53047971,9,53047971,36787267,9,36787267,34906441,41,103254967
2486475231,30,6048075205,41314287,6,41314287,12714454,2,12714454,19381622,3,19381622,27960511,31,92081432
9816697552,125,30103049490,426580061,66,426580061,233541092,52,233541092,215044368,50,215044368,79385224,81,402248985
9496717144,107,22756923065,82646321,13,82646321,47837937,11,47837937,45356172,9,45356172,88324095,91,397572512
8717181351,102,17773109760,225042098,35,225042098,121734038,30,121734038,127520057,27,127520057,86969673,90,336011939
8865527513,120,21645736466,296389937,46,296389937,151122687,34,151122687,173545397,36,173545397,89077910,92,302971076
7509122392,92,15961798113,69977218,11,69977218,36309735,8,36309735,30376204,9,30376204,81276010,88,213893166
7850922820,94,17966492851,296776099,45,296776099,99936287,27,99936287,145505622,32,145505622,66751546,79,180055681
6860182464,81,14629774221,87371090,14,87371090,74433678,15,74433678,78810652,14,78810652,55474833,66,161118596
9698850764,119,24059178712,442514572,69,442514572,214939782,49,214939782,214680453,52,214680453,65610215,74,309324424
9145371853,111,19747492561,80318264,12,80318264,72235130,15,72235130,64126361,13,64126361,82322102,84,372331034
9170529348,115,18901452854,445181473,68,445181473,226263328,50,226263328,247785645,50,247785645,93622100,95,385529855
4694336385,65,9189460799,192228875,29,192228875,84851310,20,84851310,116892245,24,116892245,81249720,86,236570987
8532947995,98,22850849332,263045900,42,263045900,175613880,38,175613880,140427722,35,140427722,79471468,91,240612607
6027047228,68,12770334310,79744993,12,79744993,59417006,14,59417006,62946214,13,62946214,45834716,53,143264738
9895883495,122,25451603950,422643761,64,422643761,193392594,44,193392594,219483249,49,219483249,74890049,79,335652670
8761360706,113,19824327406,89081107,14,89081107,77420165,14,77420165,40737277,9,40737277,82264905,85,340390039
7350922209,87,14668581301,273730918,41,273730918,104858594,26,104858594,127531166,26,127531166,81095483,83,303597558
6350501317,80,12809556718,103473203,15,103473203,76819021,17,76819021,65627711,12,65627711,82034865,85,262748532
4434945859,58,8967429654,138878027,22,138878027,59445161,14,59445161,57250277,12,57250277,71735646,81,198524252
7171589536,83,17522561179,207771984,33,207771984,90035735,19,90035735,114777151,25,114777151,62063437,70,173606232
6409997883,78,14242804220,120056382,19,120056382,108902073,21,108902073,64560655,13,64560655,55258181,63,168979659
8926732384,106,21146152483,337077805,52,337077805,175062603,37,175062603,187001925,44,187001925,62898336,72,280189107
7774479693,94,18138758149,77519313,12,77519313,67757580,17,67757580,48711957,11,48711957,66323620,70,299072554
6896185155,82,15011805306,170039838,25,170039838,72134169,17,72134169,65014473,12,65014473,70828838,75,300501035
8501222434,99,19921648341,201985706,30,201985706,134007670,26,134007670,123947391,30,123947391,78609135,80,304920732
8028185745,92,17761319555,161679155,26,161679155,93192248,21,93192248,75535839,17,75535839,80478589,84,268968098
6793600187,85,14662125123,188678628,29,188678628,100076000,24,100076000,135306424,27,135306424,75310263,85,233662566
6792904559,80,15496686106,205331840,31,205331840,41510015,9,41510015,109224293,25,109224293,66185281,75,200678342
7401242727,86,17630890470,169541885,26,169541885,132941419,28,132941419,99172588,23,99172588,58074846,65,196140913
5272628317,63,10969458590,10890147,2,10890147,21907326,4,21907326,17349343,6,17349343,44054866,49,142703916
6624249994,76,14449195398,161780194,25,161780194,105131325,19,105131325,91580562,19,91580562,52061801,57,211748055
5634322677,67,10484929916,85314360,13,85314360,17818232,4,17818232,31176041,7,31176041,49507797,53,203799697
8952850377,108,18891766772,400366014,61,400366014,262215941,55,262215941,216109081,50,216109081,85459687,87,393668611
6982874251,86,13676485897,80880702,13,80880702,34907660,7,34907660,44951936,9,44951936,82125214,86,340626088
6295386275,82,12437966998,285920875,43,285920875,157045859,37,157045859,145363028,32,145363028,83581534,87,305522422
4467297254,62,9221408211,57472821,9,57472821,35537573,7,35537573,25658051,5,25658051,76250346,80,228605875
8744362140,100,20960741648,378370865,57,378370865,228559194,52,228559194,225687641,52,225687641,75755261,86,246688323
7834633160,92,17220918970,86259656,13,86259656,35957781,9,35957781,13376012,5,13376012,66369302,72,203607789
7510707084,91,14498615711,259265561,41,259265561,138908150,26,138908150,135896602,30,135896602,54887243,67,189903780
7358705907,86,14475933472,161099022,25,161099022,69668433,19,69668433,120036250,24,120036250,58241535,64,238997322
7951295203,102,17315703334,290893601,45,290893601,141519244,37,141519244,155378547,33,155378547,72078039,75,318538937
7217244522,86,14835113543,152171038,23,152171038,67844328,14,67844328,38503637,12,38503637,84557597,86,353914840
7642428862,97,15974444399,288797069,45,288797069,148064009,34,148064009,166636995,36,166636995,81115862,85,292557295
7352067919,90,15888662956,189105535,30,189105535,161221496,30,161221496,101141275,21,101141275,76589455,84,252648069
4624899806,58,8536595037,5311563,1,5311563,1098857,1,1098857,7210290,1,7210290,61940716,68,172057102
4136820962,53,8487112727,139348094,21,139348094,36491101,8,36491101,82311113,17,82311113,56380077,63,150468187
5972962903,69,14731894853,213154559,31,213154559,98273083,19,98273083,75171642,16,75171642,54627120,61,176744151
9271082074,112,24114745792,279632744,42,279632744,171357042,38,171357042,187567112,43,187567112,72707385,80,341258246
8516716355,97,19243651469,122072542,19,122072542,61400511,12,61400511,40002777,9,40002777,68457342,71,299962387
9445455395,120,21349620618,382936895,61,382936895,196858718,45,196858718,236857163,50,236857163,85827401,90,370225797
7859107235,100,14720388180,89108213,14,89108213,47644596,12,47644596,31022031,7,31022031,85195002,88,318301399
7699797119,97,16615946961,304529034,47,304529034,204050281,43,204050281,193480244,44,193480244,86166351,91,290212478
7501853200,91,16359143757,283678656,45,283678656,192410104,43,192410104,200616184,41,200616184,69782730,82,196577587
9999849256,118,26040137111,548836796,83,548836796,283582305,64,283582305,275890522,62,275890522,68436759,77,300419283
6249951632,74,14840666638,269987965,41,269987965,145214296,32,145214296,114574662,30,114574662,68940003,73,244742429
6909487228,83,18017665814,142225847,21,142225847,78176543,18,78176543,81786480,18,81786480,73785672,79,252489277
9126341602,105,23250268847,287703712,44,287703712,144259628,32,144259628,127699797,30,127699797,70854666,78,245392113
8906869268,103,19552818066,146632482,22,146632482,87432828,19,87432828,71026708,17,71026708,71951765,77,251285041
7126278575,88,13127124064,53170004,8,53170004,6908515,3,6908515,37249606,9,37249606,60986294,68,192375899
6108720058,77,11858235097,262829174,41,262829174,123815883,29,123815883,115613298,25,115613298,62727043,69,210330352
6698229745,82,15331800280,136325744,21,136325744,77510892,17,77510892,86811886,19,86811886,61988701,68,226339296
7162808318,86,16387695420,174033066,27,174033066,97813592,21,97813592,87507625,20,87507625,72814726,77,298702136
9333924195,105,22005896989,321011814,48,321011814,125029983,31,125029983,144019911,31,144019911,77855378,83,325893263
8375573475,103,17572533178,162124364,25,162124364,90696487,20,90696487,78063874,17,78063874,76118180,83,311885463
7637276303,90,15198597403,198904878,33,198904878,107080427,26,107080427,99871501,26,99871501,69832602,76,256723925
7118128847,91,16073723070,175041957,27,175041957,79357890,17,79357890,54200291,16,54200291,72281414,77,256707214
6511688181,83,15279849688,211423901,32,211423901,126802476,26,126802476,118895423,25,118895423,71644831,77,249471979
5015143857,56,11563847055,49128076,8,49128076,20604632,6,20604632,17690037,3,17690037,62348097,69,198631882
5756780881,68,11868810854,82281251,14,82281251,72872098,17,72872098,62973415,12,62973415,60949866,67,187048363
5225074194,66,11342213439,160945474,25,160945474,79407954,17,79407954,77748597,17,77748597,55265939,61,195647883
8889893735,101,26277113095,316704433,49,316704433,165374538,39,165374538,182182927,39,182182927,75353524,80,329227306
7322312741,80,17841812933,7965767,1,7965767,17628662,3,17628662,5388186,1,5388186,65119931,70,253873782
8228803272,93,17046098911,275594651,43,275594651,133162840,27,133162840,173095196,34,173095196,64803175,67,253938152
8542785718,105,17221476790,175132567,27,175132567,116643703,28,116643703,93218775,20,93218775,79900951,83,312578329
5477469273,74,10018274902,44806936,7,44806936,25372799,6,25372799,6024645,2,6024645,71325781,76,239251122
3158829296,42,6089152205,27128895,5,27128895,17063803,4,17063803,37431463,7,37431463,61434718,69,179021372
8036628105,91,20226283605,320741499,49,320741499,132177906,32,132177906,143277535,33,143277535,61948422,70,202162453
8734409469,100,20382236977,159985069,24,159985069,85822509,18,85822509,99888292,22,99888292,60471067,70,221083233
7588904437,93,16555215762,111652724,17,111652724,124038641,23,124038641,101422482,21,101422482,67434183,69,261694353
7940096049,98,15493855672,259350348,40,259350348,86946348,24,86946348,123746333,30,123746333,81066317,85,318786335
7418879527,96,16463230637,226277810,35,226277810,121059258,27,121059258,91468960,20,91468960,79919647,86,302727695
8041773405,96,18900524940,259270602,40,259270602,137089131,29,137089131,150279384,34,150279384,76260735,86,293157006
6940621539,84,16106947394,111427879,18,111427879,78796522,16,78796522,49042500,12,49042500,68880941,73,243487770
5434049763,64,11126447842,53345925,9,53345925,13518961,3,13518961,20401451,6,20401451,61703895,68,189852442
9039432042,108,21807602539,456124661,69,456124661,253624358,53,253624358,203944279,50,203944279,74594010,81,274550824
6425630389,79,13808660500,23674025,4,23674025,3460345,1,3460345,2791804,1,2791804,63533438,70,219906414
6025915584,73,13176019519,213343355,32,213343355,117366494,27,117366494,140226243,30,140226243,59320330,66,204950979
6636841870,80,14187627431,193477409,30,193477409,78601748,21,78601748,103552898,23,103552898,70709442,75,266685413
4881327332,60,9963184232,79087527,13,79087527,39071671,9,39071671,45317616,10,45317616,65085073,70,223498483
4238719862,49,7932376112,25253028,4,25253028,6726640,4,6726640,27854415,7,27854415,57583443,62,177508635
7836296502,89,20055594862,354184035,55,354184035,145007662,34,145007662,145074985,33,145074985,68743302,75,266135756
8887652259,104,22016700732,118254241,18,118254241,86383963,18,86383963,68550077,18,68550077,73456561,80,293197413
7528217278,88,15338079234,114903505,18,114903505,50791770,14,50791770,50643862,12,50643862,64845726,68,227323300
9093579724,112,20914446342,399153249,62,399153249,207078297,46,207078297,207690952,50,207690952,81227487,86,326932387
7708163187,100,16468201633,92221798,14,92221798,46704231,12,46704231,45761477,8,45761477,77847868,86,297413120
6725827099,76,14311146663,197959240,31,197959240,95513230,21,95513230,104551477,26,104551477,68616661,73,237438358
8355696597,99,18716366179,220797942,33,220797942,150472428,31,150472428,124784287,28,124784287,75058558,81,283030657
8438847834,104,19605013362,259676928,40,259676928,140838764,30,140838764,166608383,34,166608383,76896153,83,283978325
7491416674,84,15103466221,196738477,30,196738477,121085274,22,121085274,78999737,19,78999737,66304380,72,242305940
8353403516,103,17055582265,168337224,27,168337224,121448670,26,121448670,90409905,25,90409905,76150564,80,286287640
5934957631,73,12528958133,181627435,27,181627435,73441933,16,73441933,111644621,25,111644621,74231263,82,260202158
8538514544,100,20617022347,309001872,47,309001872,183519716,41,183519716,148976433,35,148976433,75693721,81,269127027
9244346968,105,22125557068,220547789,34,220547789,79191386,19,79191386,128968587,28,128968587,83169937,87,302280915
8274638818,97,17257991875,200326329,31,200326329,110932277,22,110932277,116432497,26,116432497,72253214,82,246548627
7175805946,84,14120628726,146702055,23,146702055,111996241,21,111996241,84952305,23,84952305,61866497,67,202978092
7547412860,90,16190658713,199741249,31,199741249,94537882,20,94537882,98648190,23,98648190,57993015,68,214649462
5962514129,72,12831063261,142632483,22,142632483,71271525,14,71271525,107086196,24,107086196,56717084,61,214565625
9315626709,106,21473542222,356378375,54,356378375,199764918,44,199764918,164414622,39,164414622,82573087,88,387299978
9369591319,109,19519640864,134855553,20,134855553,79603712,18,79603712,103012038,24,103012038,84955436,87,347623848
6219101142,78,10630669166,31479568,5,31479568,16574564,3,16574564,8514943,2,8514943,73073618,82,262668412
5945951326,75,12361239689,279534585,43,279534585,121479841,33,121479841,196743217,42,196743217,68792157,71,235344623
8038904064,95,17989884325,193442104,30,193442104,96618147,22,96618147,101051789,19,101051789,76181141,82,266768592
7166422629,87,15442812859,142779146,21,142779146,101448353,22,101448353,74760481,16,74760481,66654694,74,206673588
6399701920,78,13407991782,146696709,23,146696709,76916992,18,76916992,64900075,17,64900075,60822585,70,194114250
6974508128,86,15226711094,171798793,26,171798793,68135508,17,68135508,125648620,24,125648620,58664535,63,190463456
5057060414,62,9861972529,72815345,11,72815345,20905793,3,20905793,9186496,4,9186496,51960603,57,189624717
9460745723,107,24547130161,374589138,58,374589138,258887950,54,258887950,247029251,54,247029251,79139442,83,354308360
6681457949,81,13538578950,236572924,36,236572924,120217359,26,120217359,152932511,36,152932511,74682460,78,275945244
4877157644,61,8762692072,11320432,2,11320432,13288560,3,13288560,21343574,4,21343574,66457898,71,205554495
6645405437,83,14374017670,338037541,53,338037541,138878416,32,138878416,143419610,31,143419610,66990972,75,216454790
5779483205,65,13844450491,62173902,9,62173902,60634474,11,60634474,50922977,15,50922977,59138586,64,176864347
5332297620,61,12324548915,151123725,23,151123725,53816474,12,53816474,57317790,14,57317790,47650812,54,147264946
6964439174,81,16202793520,188261027,29,188261027,128204046,28,128204046,126821919,28,126821919,45932791,54,195293899
7889938285,93,19281347452,193116587,30,193116587,88366363,19,88366363,123094943,27,123094943,67860158,71,324187855
6140688661,71,13447510569,68228378,11,68228378,23577007,5,23577007,37089667,7,37089667,68446853,70,280864862
6135408649,71,12478357146,189618076,30,189618076,91207453,19,91207453,94225736,22,94225736,67893426,74,255343463
7227283506,88,15396159211,230790851,36,230790851,126995383,28,126995383,98586850,24,98586850,71561519,76,254261043
5823109613,77,12602333087,123300966,19,123300966,75706510,17,75706510,62601931,16,62601931,68278525,77,231598996
5995607602,71,12532109847,242094281,38,242094281,124941292,27,124941292,93346376,22,93346376,68932218,73,233888041
9116906696,105,20888247726,247710288,39,247710288,104998006,30,104998006,151084987,35,151084987,73865979,84,275423020
6348151369,82,13147176901,78198075,11,78198075,32565986,8,32565986,46826170,12,46826170,63012480,66,214852230
3965392284,52,7667800898,111906906,17,111906906,47257426,10,47257426,19001202,3,19001202,53155403,60,176687268
2828837957,36,4965535219,17708837,3,17708837,33672935,6,33672935,19397790,5,19397790,47732802,50,134082379
4321499148,50,10953139169,164009744,25,164009744,62890128,13,62890128,78478331,19,78478331,54936720,65,210832702
7444083982,80,17052238619,229857049,35,229857049,91078295,22,91078295,132962726,31,132962726,59534787,65,251942604
5234669680,68,10592360311,27154243,4,27154243,12628417,2,12628417,13649611,3,13649611,52864317,58,212046809
4455352605,50,8625040549,124139781,19,124139781,61525790,14,61525790,91574249,17,91574249,51772654,54,191969311
6693886667,81,15975535109,225356190,34,225356190,138021890,30,138021890,100533672,25,100533672,68765594,71,269812275
8395324048,96,19027175321,263732783,39,263732783,117964976,27,117964976,169349916,36,169349916,80116120,85,312098021
6290129526,75,13434899970,26837148,4,26837148,34892272,8,34892272,18944741,4,18944741,68694961,76,237928079
9056016029,107,19821069407,423074154,66,423074154,208393400,47,208393400,284893767,59,284893767,71498017,79,252136109
6639693704,84,14400973816,52683789,8,52683789,28121217,5,28121217,13819018,4,13819018,63949765,71,224987277
7085067665,82,15657620058,258957258,39,258957258,106833936,29,106833936,192135111,44,192135111,65894030,71,237812528
7657826921,92,16815740890,172873050,26,172873050,65778106,18,65778106,64887259,15,64887259,66908301,73,236564613
7092930916,88,15173074111,259011400,39,259011400,135685558,30,135685558,163544511,35,163544511,67553568,72,247573977
6558209295,81,14235183794,192292013,30,192292013,90461143,18,90461143,101749372,23,101749372,62187932,66,236562486
7132601998,84,16726343564,209632446,32,209632446,122263578,30,122263578,138189743,34,138189743,66946967,70,252579301
6932751018,80,16061270973,179968926,27,179968926,72273519,16,72273519,56116247,14,56116247,68633873,76,265240070
9131587229,101,21619179754,263155884,41,263155884,147768331,31,147768331,169005305,39,169005305,70175062,78,288932852
7346808454,88,14845424403,74320675,11,74320675,19702189,4,19702189,15822647,3,15822647,66435095,69,245773526
8189789935,100,18004339119,380495076,59,380495076,195636374,41,195636374,273505015,58,273505015,76817533,85,303563169
7185357669,86,15391994317,113351626,18,113351626,72195989,16,72195989,21964228,6,21964228,74002413,77,264603367
7065059707,89,15117023339,286991581,44,286991581,148522839,29,148522839,206644721,42,206644721,74486658,82,275560389
7021196889,81,15796274108,157456371,25,157456371,88072174,17,88072174,83320124,17,83320124,68849865,73,237373348
8209426483,96,18793336590,246413314,39,246413314,126583223,26,126583223,170240019,37,170240019,69602118,77,251855347
6332436254,75,13446226642,85973384,14,85973384,37603476,8,37603476,48995447,11,48995447,58617160,66,199189880
9012740061,105,20469033209,384085615,59,384085615,215704011,48,215704011,184112218,50,184112218,71142629,73,287681212
6390855035,80,12334511517,24324601,4,24324601,7009406,2,7009406,17776564,4,17776564,63364570,70,246108387
8306487060,100,19917301449,460818399,72,460818399,241373970,55,241373970,246874407,57,246874407,75782190,80,311527817
8087175179,97,18611028234,50883784,8,50883784,38140430,6,38140430,21462801,7,21462801,74330147,79,274825963
8994766714,101,21447751540,447337467,71,447337467,243834870,51,243834870,241108225,56,241108225,75990697,82,276935315
7245546601,89,14483154546,46325261,7,46325261,14151569,3,14151569,3285251,1,3285251,69054917,75,233646683
4182624503,53,7076748670,34372452,5,34372452,32521172,7,32521172,27343795,5,27343795,60428166,66,164591766
9122400916,106,23443774576,473365187,71,473365187,252587593,51,252587593,268557471,56,268557471,68205625,79,260519559
7513896689,89,18606561651,55359512,8,55359512,37110745,10,37110745,40134090,7,40134090,59850086,67,231087614
9420090416,101,21235390236,458431688,70,458431688,185183672,43,185183672,224643058,55,224643058,73479120,78,313545716
7054674384,88,12774363687,33005297,5,33005297,22426390,5,22426390,12452912,3,12452912,71549016,73,261468368
6610703183,85,13851039842,342198826,54,342198826,197446114,44,197446114,218758475,46,218758475,77391268,84,284186774
7840757996,88,19808828831,139780590,21,139780590,64345506,12,64345506,83317921,17,83317921,74472823,79,247674468
6289770127,71,12511600455,49402071,7,49402071,14098443,4,14098443,12620788,4,12620788,64245758,70,179395750
5761733784,72,10898758948,157873356,24,157873356,57092033,17,57092033,79675863,22,79675863,57258116,66,170156568
6264522129,79,12624408477,151101576,23,151101576,110760574,21,110760574,89106005,19,89106005,55216780,60,178256261
7589363508,91,16445503256,324322448,50,324322448,136831931,32,136831931,146774402,34,146774402,68380417,77,295681514
5455617083,67,11642344907,44822242,7,44822242,55340885,11,55340885,39129487,10,39129487,65011873,70,260261876
7663275283,88,18641601252,252634120,40,252634120,155936901,34,155936901,198470964,39,198470964,72409460,76,281811083
6277820812,76,13301137921,101473622,16,101473622,35971281,8,35971281,57461588,10,57461588,70336511,73,237957856
5083047804,61,10820114170,46657644,7,46657644,45194112,9,45194112,25370999,7,25370999,59401448,68,172135837
3848578202,48,7298899553,40779240,6,40779240,5637910,2,5637910,31363799,6,31363799,48107570,56,131912774
3653662846,45,7363631662,95358453,14,95358453,25758291,5,25758291,59120340,13,59120340,40962220,46,119577648
6054374111,71,13300973576,166915362,26,166915362,92573473,21,92573473,133195966,29,133195966,50397396,54,190856674
7067977949,84,17058520867,236054232,36,236054232,79207512,20,79207512,111192880,21,111192880,62998616,69,286284327
6486970264,79,14591280520,77989593,12,77989593,53487698,12,53487698,88839367,19,88839367,65487587,70,283334871
8355185925,94,20551458466,301299038,46,301299038,157659742,36,157659742,157790952,33,157790952,81934684,84,338859972
7665454795,91,16748990459,103718763,17,103718763,30860179,6,30860179,50477828,12,50477828,78059463,82,274980281
6865827116,85,14713287167,175556148,27,175556148,98069513,22,98069513,93490143,24,93490143,73566609,81,225849261
5187012676,59,8875688743,46428205,7,46428205,27616247,7,27616247,7388658,3,7388658,63010862,71,170907646
4352460707,58,8137060205,93366167,15,93366167,28012164,7,28012164,55877711,14,55877711,47577962,56,129623726
7604105172,89,18636864942,320452597,50,320452597,186955718,45,186955718,224743195,44,224743195,62079023,68,249454567
6808330133,80,14939006578,95839122,15,95839122,22658112,3,22658112,42450515,10,42450515,55714183,61,231271779
6058247894,72,13032992465,204769935,32,204769935,140711952,30,140711952,139091442,32,139091442,61038726,65,245101276
8594862857,101,21620580049,266748587,42,266748587,123805221,27,123805221,115214480,26,115214480,82632573,86,352987190
9107895176,103,20768635753,173973870,27,173973870,125009573,27,125009573,134959036,32,134959036,79918438,87,322363320
6903126825,84,13374535960,63635415,10,63635415,16572324,5,16572324,16253293,4,16253293,73618332,78,254635827
4975457398,68,8518371579,81257570,12,81257570,62036419,15,62036419,64738475,11,64738475,62532500,69,181017495
5415930352,70,12198012155,236035543,36,236035543,84762353,22,84762353,101250579,22,101250579,58165600,66,169748894
4658125082,57,10954544487,48346481,7,48346481,41445363,9,41445363,46484057,13,46484057,53733166,61,176007579
4214037181,48,8650596555,75770209,12,75770209,48793341,11,48793341,83884363,16,83884363,46775223,53,157679351
3119744224,38,5310362828,40757580,6,40757580,24474017,6,24474017,19258797,5,19258797,40427916,45,136418533
3525644542,44,7280468353,128138807,20,128138807,61666248,13,61666248,46268092,13,46268092,43933032,48,197156315
6250841809,77,15158934564,202865845,31,202865845,126521075,29,126521075,172667974,36,172667974,65282664,67,319814081
3513769746,41,6548308159,28751952,5,28751952,15928166,3,15928166,17455918,5,17455918,60200670,62,205875451
4723701124,60,10508382253,151697378,23,151697378,91881765,18,91881765,79595206,17,79595206,62864639,67,219297096
8084431661,96,18659193077,251234456,38,251234456,188083539,37,188083539,139269832,34,139269832,72072408,77,283354139
6539073238,76,13001828315,100324015,16,100324015,44754205,8,44754205,57951140,11,57951140,66537680,73,243739484
4382179041,59,7272010872,43897065,7,43897065,22412607,5,22412607,24345571,5,24345571,58625470,62,204349897
2352985044,35,3429107960,34322397,5,34322397,5365740,3,5365740,16750824,3,16750824,49133723,56,155578210
5475001560,64,12551759658,216095807,34,216095807,118132071,23,118132071,158228795,34,158228795,54466248,59,201848976
6138151684,72,14016500856,83947515,13,83947515,54025255,13,54025255,17738688,7,17738688,54967418,60,198505093
5955457290,71,13673983357,168435317,26,168435317,33202953,10,33202953,91267388,24,91267388,58090209,64,205974976
8291772265,96,18389387403,201474952,31,201474952,127996944,31,127996944,113074631,25,113074631,68718197,75,282208923
8334954157,102,19057531483,242096191,38,242096191,83918058,22,83918058,168135021,33,168135021,77388660,79,309750295
6955270934,82,16436979281,169241329,26,169241329,97601801,26,97601801,100046070,23,100046070,79118420,83,292136503
6830111164,77,15753328327,95541043,15,95541043,36499199,10,36499199,69283839,16,69283839,69374091,77,232749259
6766227395,79,14948834479,129781395,20,129781395,49602991,11,49602991,44786892,14,44786892,60293304,65,178766067
9020920667,106,22318273670,317554079,50,317554079,175771556,39,175771556,177734001,42,177734001,74797054,82,283594049
