embb_rate,embb_users,embb_req,urllc_rate,urllc_users,urllc_req,miot_rate,miot_users,miot_req,mmtc_rate,mmtc_users,mmtc_req,voice_rate,voice_users,voice_req
10785600557,311,82548172784,997257717,188,1205972395,704913021,144,704913021,654694515,143,654694515,218000000,218,1316489036
10572231093,312,76176977999,269104979,180,279043991,44229076,9,44229076,36575348,9,36575348,232000000,232,1180558119
10571461616,294,66911578968,25390466,10,25390466,74255051,15,74255051,85537969,19,85537969,233000000,233,956924253
10604266873,269,56821082198,152243138,23,152243138,44029097,10,44029097,36035526,10,36035526,233000000,233,723924253
10444047775,262,48811495997,289141674,45,289141674,206277904,51,206277904,202946411,43,202946411,202118940,232,490133034
10258341842,271,47634915943,613584157,96,613584157,288526236,59,288526236,325362101,73,325362101,156690195,181,301122399
10484077241,237,37419235557,28155125,5,28155125,19617488,4,19617488,9457520,2,9457520,102389087,134,162116588
10284519314,292,49023025136,997662472,191,1224326662,645746755,145,645746755,700865179,148,700865179,130045711,162,610206670
10138135590,291,46663153749,274441715,180,279412456,68289146,14,68289146,32779876,8,32779876,170407981,172,900384204
9930158561,249,37226916792,10286066,9,10286066,28604734,7,28604734,52690154,10,52690154,175262172,176,764844148
10002242255,255,41723401160,958640363,161,1049409930,600646168,136,600646168,483631549,119,483631549,223773054,225,894137414
9638322320,222,35050924862,171959900,109,171959900,29172074,5,29172074,42637948,9,42637948,215976306,228,698943892
9443191427,199,34896693318,207631805,32,207631805,187820019,43,187820019,225205166,48,225205166,186246568,210,504054797
10428228594,268,56500474287,939214295,152,985408458,434989662,105,434989662,401204417,94,401204417,156015850,179,458376171
10430977253,238,46050469280,72881676,77,72881676,23700367,5,23700367,7722366,2,7722366,118761344,135,315283081
10209313739,226,38196156932,79232480,12,79232480,75955182,16,75955182,18125262,5,18125262,83121804,99,231271872
9760730206,203,32619684599,262236981,39,262236981,119645178,24,119645178,69373565,17,69373565,69625264,79,219421118
10287745216,270,50765201064,875822974,136,883825742,484322492,105,484322492,446470109,102,446470109,182668975,192,940626967
9918306884,231,40440631233,34095377,30,34095377,17459391,3,17459391,6557732,1,6557732,168878326,171,761331366
10094186126,243,42642285613,658121074,98,658121074,382770828,86,382770828,379870315,80,379870315,207096675,210,848604433
10205907592,245,42574432861,384974352,60,384974352,194092895,43,194092895,166330634,36,166330634,208481649,216,725480676
10187158058,291,53624189615,873690902,140,891823410,525037968,112,525037968,483452042,115,483452042,199292835,219,641615229
10224323856,279,49873491895,316215352,85,316215352,136048765,29,136048765,99928805,23,99928805,178328086,195,535565855
10028683315,284,51772962176,695869597,108,695869597,540858494,116,540858494,492473107,114,492473107,176690702,199,584932968
10462481586,273,51265327482,526231442,82,526231442,151391746,33,151391746,136534417,29,136534417,166624210,191,637347552
10088934791,246,40802845896,17502437,3,17502437,12651773,4,12651773,12696028,3,12696028,140573173,149,501958072
9774382716,207,31900778356,52154357,8,52154357,74284724,16,74284724,14361431,3,14361431,126758931,142,403584239
9281322808,164,22610934143,33216917,5,33216917,17957530,5,17957530,23179706,7,23179706,104682055,119,295813899
10316525279,259,49972724367,973567935,166,1093395358,572500232,126,572500232,491480665,117,491480665,184749753,199,786653772
9732108895,231,41049816788,125814780,110,125814780,14749883,2,14749883,4673049,1,4673049,162784321,175,618368303
9643555741,186,33258981719,83004073,13,83004073,98529421,23,98529421,74674228,16,74674228,145248980,160,500798890
10345529165,281,56746753208,996896210,186,1200125979,563580922,129,563580922,569229008,125,569229008,207155140,214,828860270
10406559674,250,46283962905,227198293,166,230111370,12024195,2,12024195,9384877,2,9384877,177971151,196,621705130
10215526213,281,51431881500,219966548,35,219966548,444194733,105,444194733,508166957,109,508166957,183553808,195,649098589
10219363239,249,43105783187,127812672,19,127812672,45662374,8,45662374,37848171,8,37848171,158953844,179,506125779
10211605980,244,42364115670,531892927,80,531892927,281121418,62,281121418,245559008,60,245559008,160873263,180,565685900
10224768049,282,51408014403,728553129,110,728553129,387009594,85,387009594,406503252,83,406503252,192138881,203,760661271
10474295144,291,55070537509,589127795,90,589127795,304211534,69,304211534,282023563,61,282023563,206085964,223,833510267
10142046844,292,51390745561,560487553,88,560487553,342219985,78,342219985,331985049,73,331985049,191307286,209,735245620
10369617894,288,51156681014,721787797,111,721787797,355229549,76,355229549,299775201,66,299775201,202672729,211,751889427
10116824482,267,42820471421,111922981,18,111922981,41290826,9,41290826,64660434,12,64660434,183545147,199,583553125
9915080604,233,35951490761,188836598,30,188836598,112474036,24,112474036,125306404,26,125306404,155044072,172,445841893
9845048059,265,45203845364,839794238,130,841668769,461584475,101,461584475,435995875,96,435995875,171374796,191,611371921
10206224539,229,40857662107,225834076,47,225834076,104115924,25,104115924,60314389,15,60314389,141220117,163,510009430
10381092185,295,55586878216,947275912,153,1008981721,550283565,124,550283565,592171708,127,592171708,189114649,200,830120077
10115378067,266,46168635926,116457244,90,116457244,15215967,4,15215967,2091001,1,2091001,171914254,180,666616088
9911491111,229,37315784037,5706301,1,5706301,54906997,10,54906997,52226500,11,52226500,156861889,171,524706278
9590722422,195,29611613945,63451789,10,63451789,52848239,12,52848239,63386896,13,63386896,138016316,149,390258162
10073969447,181,29830697302,264635280,41,264635280,164096413,34,164096413,138001504,33,138001504,134217088,153,401395680
10042425180,231,40797891961,645344185,96,645344185,315377272,72,315377272,316420653,73,316420653,147418925,168,569859094
10134267685,230,41153879921,198795739,31,198795739,158440079,33,158440079,170262271,34,170262271,150373795,159,620764135
10298550088,280,50914750697,914479472,144,940166610,448881645,97,448881645,444492874,98,444492874,199586686,215,927070758
9883264537,262,44407964279,127013919,68,127013919,58556690,12,58556690,30456453,6,30456453,193182966,197,783486264
9739615447,258,44139915042,317462237,49,317462237,220514308,51,220514308,248891409,57,248891409,196343719,206,689934207
9895303993,225,40323061294,395843261,60,395843261,108193806,23,108193806,143203698,34,143203698,190794834,201,563310235
10286356271,264,48056616701,690156850,105,690156850,397891907,91,397891907,376828501,84,376828501,179518889,202,555292212
10259701231,274,49267642796,457256890,70,457256890,184905568,42,184905568,193846953,46,193846953,166245759,191,552129760
10038442769,254,42630396075,183912451,29,183912451,82717079,19,82717079,111571068,23,111571068,124820231,147,418765476
9928621737,243,40220760800,470090864,72,470090864,237098686,53,237098686,231353547,48,231353547,139467878,150,551340949
9914366002,218,36207791729,282507193,44,282507193,162779036,35,162779036,156771675,36,156771675,145909774,155,572474678
9863013051,209,34903336473,380122393,57,380122393,170450941,33,170450941,172489137,40,172489137,158375026,168,592752437
10146953138,263,50164494630,733011125,114,733011125,438280095,96,438280095,349841724,77,349841724,199726324,209,789776536
10327902997,253,47860500005,199658488,30,199658488,101089235,24,101089235,126780555,31,126780555,187612213,204,680002516
10220481747,301,55798386043,944620856,155,1004487822,490899543,114,490899543,457170064,106,457170064,190510416,202,677920492
10137883613,269,46518067827,177656314,93,177656314,58732694,13,58732694,38143325,8,38143325,174306119,191,536860376
10135145942,284,49588357365,604196852,93,604196852,447793334,111,447793334,512356763,116,512356763,179311779,203,613428404
10355081819,289,51717637336,601686267,94,601686267,169535472,37,169535472,151404944,32,151404944,181151705,194,644508051
10305110548,259,42246987243,52941477,8,52941477,86195622,19,86195622,76823154,19,76823154,154316138,174,504071665
9914493579,243,37487750433,294210889,44,294210889,139776663,34,139776663,146754371,36,146754371,136984562,154,432096978
10384285538,283,51990432549,963142725,155,1040556826,510749901,114,510749901,502679097,109,502679097,200132620,213,840503825
10227247428,295,53612296377,369008791,137,373636776,184023395,41,184023395,134592941,33,134592941,204099077,217,825428987
10214498838,298,52138035296,410604140,75,410604140,443769461,103,443769461,524493462,113,524493462,199259282,215,774705852
10099023944,273,45863396744,335291303,51,335291303,117185103,24,117185103,69515946,14,69515946,191616406,201,665888124
9744995406,267,45876769182,520531191,79,520531191,305749679,67,305749679,300918126,64,300918126,182333478,198,573977992
10066882227,227,39023632408,188094875,30,188094875,125419034,25,125419034,102287607,19,102287607,162104571,177,456836479
10358456277,292,56862918100,965095089,163,1063336912,558149273,125,558149273,596614181,129,596614181,176935595,204,638588856
10438600297,304,57588033358,332079546,141,336663095,108055327,31,108055327,112521897,26,112521897,171948967,190,712585695
10148737065,290,52019475311,199154785,39,199154785,303857363,66,303857363,235900262,53,235900262,161974113,172,657353432
10199768685,247,41963958703,29453841,5,29453841,2144705,1,2144705,5569075,1,5569075,145860811,153,495379319
10363221849,300,53785781063,999029200,194,1246784139,681709474,149,681709474,699781774,147,699781774,212274183,224,870503492
10275278014,288,50680340676,276396397,187,279839531,18509538,5,18509538,18281806,4,18281806,201269780,215,748580886
10328618575,296,55134171156,84718716,16,84718716,591674612,142,591674612,635158086,140,635158086,193741403,214,696517164
10586880143,285,51920743367,771332157,121,771332157,32369148,8,32369148,46596641,10,46596641,179087198,192,604626240
10170899358,295,50933703529,406156083,62,406156083,409460094,103,409460094,467535912,94,467535912,181904530,196,621757184
10339702350,272,47198809762,689461720,105,689461720,165742284,35,165742284,201582576,42,201582576,180255340,196,645111946
10020037259,247,39429156172,73294796,11,73294796,67492294,16,67492294,51272685,10,51272685,151906514,169,484264043
10325039686,261,45240376655,776941039,122,776941039,359302865,80,359302865,408035712,89,408035712,168272395,187,645855122
9820460977,275,45155011038,370570328,57,370570328,169015694,41,169015694,193723152,41,193723152,167556533,179,666831473
9862616674,242,38885803879,240078141,38,240078141,172468032,32,172468032,200846620,42,200846620,158698974,169,584257489
9964073896,241,40273274789,428555964,65,428555964,284014144,61,284014144,232588981,51,232588981,162898140,175,602487056
10298249975,257,49137820081,963649781,165,1061958986,544840916,117,544840916,544325102,120,544325102,171780090,187,645766115
10010020805,248,45683976970,183862152,114,183862152,65619048,15,65619048,46030736,10,46030736,164020211,176,585669617
10082327342,251,47312960601,344756663,53,344756663,370944636,82,370944636,364408855,81,364408855,162640802,179,619083166
10203251683,205,37189960490,116811595,18,116811595,47719179,9,47719179,23861801,5,23861801,138765165,149,490465175
10370952737,264,49704805563,704641022,110,704641022,433143422,94,433143422,407713948,88,407713948,173217330,185,685527715
9943589026,234,40168683430,54275290,9,54275290,35685356,8,35685356,43022372,8,43022372,153685522,164,530565907
10280465061,242,42251952481,625590918,97,625590918,281873362,63,281873362,381593958,84,381593958,165179249,181,597837956
10205393914,265,45328187433,390470755,60,390470755,273534004,65,273534004,217108568,45,217108568,169311564,182,631414903
10004722157,237,38592391959,240651178,36,240651178,142375159,26,142375159,178936340,35,178936340,157193596,172,544592024
9747336979,209,32901367863,99057013,15,99057013,82741636,19,82741636,52822637,11,52822637,131179151,144,426357886
10022152334,258,46268247164,848449040,130,851032380,398202146,92,398202146,428356782,99,428356782,167452463,178,667250569
10166813447,253,48485851650,365785475,74,365785475,152616296,35,152616296,166656941,37,166656941,174129717,192,704942560
10227597374,273,49676395962,589226879,89,589226879,318793222,73,318793222,296544883,63,296544883,176960530,191,701891594
9993955876,263,47572976252,360576871,56,360576871,232188026,49,232188026,218801482,44,218801482,179549859,188,671655161
10054936506,238,41077115031,247929264,37,247929264,100388387,22,100388387,107414222,26,107414222,165917228,178,542910817
10181738714,237,42085249872,468288013,71,468288013,271723672,58,271723672,203826752,47,203826752,164825376,182,561757316
10275995448,272,48038260210,648155925,98,648155925,343396336,72,343396336,295750012,68,295750012,166631955,187,613398343
9996329959,244,39420279749,120366316,19,120366316,100741365,20,100741365,70922244,17,70922244,151834358,168,540939560
9997381094,239,38585263826,561118223,84,561118223,239250929,54,239250929,224989052,50,224989052,151340166,160,546630595
10304213485,264,45582988364,562620016,90,562620016,323343074,74,323343074,270626035,73,270626035,183863676,198,770196761
10275338107,281,49129230546,689069177,105,689069177,324129311,74,324129311,339244582,74,339244582,192869749,205,804834216
9720393874,244,39633956131,26667477,4,26667477,29633878,8,29633878,33819815,7,33819815,176932606,186,626655786
10121613890,277,51274546876,990465650,178,1170236890,604645444,133,604645444,520404161,124,520404161,203414204,217,737156552
10190922282,265,47277899172,251003562,163,260699334,53614514,11,53614514,79032464,14,79032464,178591731,197,568184642
9926523572,238,39613905319,67184907,17,67184907,130162056,29,130162056,95277956,24,95277956,153606681,174,488660718
9890350275,213,33188631307,199369414,30,199369414,122567103,22,122567103,96574372,23,96574372,138036882,154,412520541
10169126231,278,47333283964,873907201,136,883371135,468151476,102,468151476,511288314,114,511288314,167079819,189,694856335
10041748729,261,42655518577,189385431,56,189385431,114574170,23,114574170,57419196,12,57419196,152976346,164,622303478
10203180879,292,48709999293,907646344,143,931334633,574006799,128,574006799,570406154,122,570406154,200551147,209,873739280
9968976809,273,45294581514,255622817,79,255622817,57826189,16,57826189,72907581,15,72907581,198885027,209,770401079
10016969224,250,43967916449,435140474,68,435140474,223879519,54,223879519,322372455,68,322372455,185384792,202,655505156
10208555998,282,51723981980,843112795,129,843945353,431074450,93,431074450,324534993,76,324534993,196145506,205,687660929
10472670227,284,53186027736,457300332,77,457300332,257968362,56,257968362,299767820,65,299767820,200089416,219,672785350
10290950197,296,54877570415,706085116,108,706085116,392115601,82,392115601,336813082,74,336813082,176739899,196,559800604
10253902642,270,48006612160,238374727,37,238374727,85566525,19,85566525,90273605,22,90273605,150515518,167,500657545
10307389471,264,46575730594,614319335,96,614319335,327387732,67,327387732,324001098,72,324001098,163787760,180,623107204
10181464231,267,45529168606,415942338,62,415942338,185696550,42,185696550,162665271,38,162665271,157572052,170,633969822
10379082954,280,49196589459,664361842,101,664361842,382660328,84,382660328,380144361,79,380144361,191415063,201,770126425
9820788155,255,42003625067,127484372,20,127484372,66334768,19,66334768,91802371,21,91802371,168398756,181,600547961
10310755121,251,42625722932,801917142,123,801917142,373518235,79,373518235,317987878,73,317987878,173906111,190,637430886
9615893605,227,35301366312,119638814,18,119638814,54889402,14,54889402,62249317,14,62249317,161036910,173,533463689
9901231786,196,31480612574,199766868,30,199766868,165148077,33,165148077,124421616,28,124421616,142989661,158,426671564
9676037224,181,28538045256,162555108,25,162555108,98329956,23,98329956,128410847,32,128410847,129120814,146,410172074
10008498365,254,48590160281,910261005,146,942849136,465632646,107,465632646,446007704,98,446007704,164707620,183,697929418
10374281444,263,50849291536,301753536,98,301753536,125024056,31,125024056,188469217,39,188469217,179853900,193,775700145
10109431589,253,46482380577,301442246,44,301442246,208422531,44,208422531,203455422,45,203455422,177687813,188,700237098
10335819009,269,50533701987,888700270,142,905987858,410830048,96,410830048,428516400,93,428516400,202426756,212,769777092
10124991076,246,41475824993,64778240,41,64778240,39980075,7,39980075,26581478,5,26581478,187097770,198,591767682
10229094485,282,50067421660,937978322,148,981722132,553588159,124,553588159,546352306,124,546352306,197130153,215,658848881
10158097109,278,47677437395,337687756,112,337687756,93237043,23,93237043,123500887,27,123500887,181264088,203,601217836
10203954221,251,42366485204,291243440,44,291243440,273371256,61,273371256,292822654,67,292822654,154493051,176,512639809
10263438763,270,46354164658,679506309,105,679506309,290392496,67,290392496,259220702,60,259220702,168679010,179,616891037
10036509733,286,51258882912,602572271,94,602572271,328821379,74,328821379,342888471,82,342888471,189514584,205,761828076
10193833296,265,48346024121,586704774,91,586704774,257142140,59,257142140,248334192,52,248334192,184304561,199,730399496
10093600606,251,42730263706,231318342,36,231318342,161246913,34,161246913,178771480,34,178771480,172201689,186,617866567
9994915140,241,39699975641,535666448,84,535666448,265652546,58,265652546,198989860,45,198989860,171909991,186,612583583
9654144611,203,30241396310,119222904,17,119222904,79077337,17,79077337,57669207,13,57669207,151596528,162,464818425
9789405892,207,31968732633,562771445,88,562771445,198041896,48,198041896,283702886,61,283702886,158055949,174,525427352
9278243274,178,26518419028,130718603,20,130718603,102837043,22,102837043,65881011,16,65881011,125954106,145,418586075
10115129862,220,41686528479,896966209,141,914741663,381198933,88,381198933,389374499,89,389374499,153114099,166,624774545
10083310126,210,38707817828,111889726,57,111889726,91985255,19,91985255,79404104,16,79404104,149763712,159,587576372
10017723550,220,40309819212,362716241,55,362716241,257545247,51,257545247,272656707,57,272656707,165419435,176,658213543
10272884416,262,51735997936,817739426,127,817930615,319487714,76,319487714,361043999,81,361043999,187131488,199,764123975
10550421802,276,54736815776,435010126,72,435010126,319007822,71,319007822,296111227,67,296111227,202027013,212,795329991
10248482048,270,50063666039,291978324,45,291978324,157954817,35,157954817,162594302,36,162594302,186827279,202,646174074
10311560311,238,41379249792,171929217,27,171929217,107710534,22,107710534,55484612,13,55484612,158905194,175,480349324
10345741515,284,51678331962,978718307,170,1118942384,529398543,126,529398543,611143988,137,611143988,191353585,204,644691304
10074885254,279,50049874602,320641963,152,325087621,104803413,26,104803413,48767750,12,48767750,173939934,196,599128525
10350436497,276,50327552374,297084108,56,297084108,423491321,95,423491321,511207233,120,511207233,168220383,184,600453027
10370629988,272,47172750875,623686215,95,623686215,115323161,28,115323161,65964256,17,65964256,163939472,179,602709896
9989464109,270,45625058151,537978560,83,537978560,399461630,94,399461630,442817775,92,442817775,175938530,189,659299976
10154702989,261,44754249936,492648292,79,492648292,135834215,35,135834215,177377001,40,177377001,171017666,184,621670270
9901667983,242,39797915860,232930782,37,232930782,141852934,29,141852934,107380922,31,107380922,159379351,169,493418916
9984180959,248,40762520405,730242368,112,730242368,354699413,74,354699413,415635007,88,415635007,169108267,191,618799421
10154515574,262,47297124140,514402724,80,514402724,318776554,70,318776554,262754477,60,262754477,172654791,188,662905289
10274652635,276,51690227616,776526061,119,776526061,371909037,84,371909037,432828080,94,432828080,182328805,201,752071187
10349665669,242,42461753269,157452920,24,157452920,54832673,13,54832673,81995144,19,81995144,172281523,179,631701334
10072119610,236,38569893668,414813696,65,414813696,246473751,49,246473751,232172260,52,232172260,171285547,185,577486185
9984810315,240,39118694623,522350729,80,522350729,272917218,63,272917218,262639046,57,262639046,169591103,183,559852591
9404074814,207,31647050227,33244603,5,33244603,18953197,4,18953197,19678417,4,19678417,139673460,159,401900297
9971880430,216,38631915519,767755802,120,767755802,284623822,67,284623822,413182219,85,413182219,139358561,157,472663755
10432265416,259,50281400635,457606680,72,457606680,285221655,65,285221655,216332253,50,216332253,165333402,179,671445132
10198606254,272,49460812116,448088309,67,448088309,196423863,46,196423863,289144101,65,289144101,175555180,191,743330995
10027422369,245,43126224956,362106987,56,362106987,187430268,39,187430268,150335174,36,150335174,163339559,173,665755352
9997759746,239,41383484570,539772034,84,539772034,280778924,66,280778924,255170321,55,255170321,176473277,185,678423441
9844544306,200,33201850143,60649364,10,60649364,34545651,8,34545651,68311101,12,68311101,162880879,171,514156147
9867675560,177,29022351689,240350935,37,240350935,147620412,31,147620412,116514531,24,116514531,145328984,162,425757707
10300027763,253,47054832010,823402773,128,823859831,369178834,87,369178834,408789525,90,408789525,156639419,177,561808388
10437405711,289,54988920455,472440672,77,472440672,294000397,62,294000397,266867239,56,266867239,168691662,187,697962415
10409902734,283,51501622554,459548345,72,459548345,187326535,47,187326535,259382468,57,259382468,175255215,184,701088978
10005334327,282,49884602959,525153007,81,525153007,285811217,66,285811217,305619570,67,305619570,182201793,190,686332655
9859289289,248,44162635647,281334825,43,281334825,103098324,25,103098324,157336640,33,157336640,173473530,187,571997888
10166618967,284,54999892255,906577030,145,930897574,541957242,118,541957242,504287710,106,504287710,183964578,199,632232608
10196738284,261,49352645043,155819723,64,155819723,63819366,11,63819366,71361938,16,71361938,163738778,180,522431389
10538063945,256,46706564464,488908512,78,488908512,332832365,73,332832365,288939213,70,288939213,155075507,174,521192090
10160065001,249,41730416454,190982590,30,190982590,73384644,17,73384644,75697153,15,75697153,133968100,150,450877155
9906348517,254,43109068341,668297827,102,668297827,350284838,81,350284838,388584625,86,388584625,152603398,171,619283957
10153596957,261,46792603447,500614729,76,500614729,197301938,46,197301938,219757199,51,219757199,168172174,178,691176309
10107846250,272,49565566156,576618677,89,576618677,320636339,68,320636339,330330671,75,330330671,195620508,203,771891377
10205753188,235,43139697606,201720322,31,201720322,142512094,31,142512094,104224374,19,104224374,178423488,191,598071375
10008986570,205,36397099584,97924668,14,97924668,69162922,17,69162922,60637440,17,60637440,151820509,171,430237649
10286347541,251,45101985752,889768641,139,904782171,417838125,99,417838125,448230880,94,448230880,156521017,173,530665024
10279847928,244,42426496864,209133487,67,209133487,90857265,26,90857265,125628121,28,125628121,155395470,171,556750032
10289963736,286,51688227153,797612401,122,797612401,529516018,119,529516018,569007637,117,569007637,171407406,189,714700599
10269119892,273,48773497858,332008275,53,332008275,89667200,18,89667200,82969034,21,82969034,173054042,181,694472399
10316684390,285,50253796301,813080207,126,813246076,491573453,108,491573453,478460682,112,478460682,187789189,202,758533205
10092001234,243,40566844548,19425944,6,19425944,17580907,4,17580907,13173662,3,13173662,170557991,178,575313014
9772603020,219,35139749814,243481219,37,243481219,102442161,24,102442161,124916463,28,124916463,159845157,169,462091878
10012903979,229,37676074097,509603531,76,509603531,277984239,65,277984239,265613908,58,265613908,146469875,170,439554895
10141862718,250,42606238755,546801786,84,546801786,287710701,64,287710701,263131122,60,263131122,135597823,157,470699326
9908248026,245,40656063309,431994579,65,431994579,175074390,44,175074390,237682635,47,237682635,137396378,154,534396399
10101676160,265,49428417929,738808351,112,738808351,434130910,86,434130910,418834714,93,418834714,169989725,179,757946085
10151094886,248,45412144796,257963551,40,257963551,143026136,33,143026136,151517278,34,151517278,174201008,184,714564698
10289371353,251,44431740891,474046215,72,474046215,244337318,54,244337318,261139549,61,261139549,179787134,186,679286442
10003267861,246,43138565266,390509252,59,390509252,170545858,39,170545858,210988050,42,210988050,178415203,192,619274959
10001599603,220,37841605924,231057936,35,231057936,123492301,30,123492301,96098367,21,96098367,160424133,176,503952066
10130786545,199,33575134046,163687452,26,163687452,117116590,24,117116590,137870657,29,137870657,135849998,149,398290302
9815407387,225,36166193304,517081148,78,517081148,245762348,59,245762348,271628183,58,271628183,139691552,159,479561546
10008099704,206,33493216710,348200246,55,348200246,148568109,39,148568109,167634660,33,167634660,142345087,157,545642900
10348703557,271,47808656306,847778961,132,852746733,473005965,103,473005965,496959610,103,496959610,175265307,188,770359296
10252727063,269,45694660766,349937447,70,349937447,142209772,29,142209772,126402054,30,126402054,177135967,188,732654765
9471582358,239,36369987022,84232154,13,84232154,86901767,17,86901767,82844197,22,82844197,170500634,180,614139781
10153321297,245,42952329449,974686949,169,1087895734,545275474,118,545275474,553540332,115,553540332,190041564,199,660618733
10102867463,239,42493927398,203787406,129,203816086,68854836,16,68854836,83592811,16,83592811,170639847,186,512546948
10209340697,265,48972265886,419805313,66,419805313,469395511,108,469395511,473280479,105,473280479,148283093,176,479636815
10195185508,259,45805034488,583450953,88,583450953,135479592,34,135479592,154778527,37,154778527,143615967,159,531925765
9927493282,222,36456309148,87205315,13,87205315,20283005,6,20283005,56776878,12,56776878,122047918,135,410189381
9890458735,198,32080527411,190660314,30,190660314,137495940,29,137495940,114243390,23,114243390,118245185,128,428438699
10089150283,228,39203577120,628577495,97,628577495,301550598,65,301550598,371080782,81,371080782,155964377,166,636282420
10268299101,266,50163247861,545851866,84,545851866,287555848,66,287555848,315876679,66,315876679,183269894,195,797732954
10232725652,254,45945983442,345072890,52,345072890,208960549,45,208960549,215134981,50,215134981,180763593,190,745027152
10122969926,235,39502116231,316236768,47,316236768,146248869,34,146248869,163830374,34,163830374,172074945,181,609099645
9996904187,257,45969640645,752843634,117,752843634,361546211,83,361546211,424819434,90,424819434,174822366,193,610484437
10067455102,242,44801435321,273094243,42,273094243,176746924,40,176746924,164065051,35,164065051,164080222,173,554137306
10408434624,262,50205403401,722637782,112,722637782,359344762,81,359344762,364540982,86,364540982,181694830,197,635378010
10415892209,264,47008543440,357606166,56,357606166,259608798,52,259608798,194297652,40,194297652,161717651,179,572347827
10111764472,266,45769285593,567797845,87,567797845,275996580,58,275996580,314171590,63,314171590,151927934,169,586790062
9915222058,226,36845766498,162669675,24,162669675,84962365,22,84962365,69424200,15,69424200,131088491,143,474796150
9585300450,214,35546317124,457084447,70,457084447,193500664,46,193500664,212059654,45,212059654,142448338,153,511706495
9782291086,184,30530837414,189892767,30,189892767,71760622,16,71760622,94296833,18,94296833,128788631,138,414905457
10361648762,259,50520425711,935393474,153,986097450,514950286,115,514950286,496862579,117,496862579,179301747,189,708608146
10375444583,283,54834998660,344152152,114,344152152,134434021,29,134434021,144581751,35,144581751,177871263,192,720553893
10064792289,278,50781209006,520926004,82,520926004,477131429,110,477131429,505994950,106,505994950,177109885,190,705339584
10289114815,257,45265828570,494882173,75,494882173,129866314,27,129866314,124192280,27,124192280,178143465,189,662997647
10140475495,267,47604518085,746421899,113,746421899,481883561,111,481883561,470139764,104,470139764,193564378,202,674577904
9800640434,249,42624384610,300949869,48,300949869,69561177,17,69561177,57793836,15,57793836,169158896,190,539914449
10289437847,268,50116838570,871370170,138,884008604,556831662,118,556831662,498334169,122,498334169,167330721,185,569190993
10176191975,281,51927120821,410782281,94,410782281,139129150,29,139129150,132397016,30,132397016,173985531,194,644787489
10387368707,263,49364199935,494953514,75,494953514,360169544,80,360169544,390361691,86,390361691,164286183,176,607748763
10317521352,280,51499541219,741560190,116,741560190,278374075,64,278374075,223812144,55,223812144,181115728,196,717128910
10327548369,275,48082014457,496166205,77,496166205,286852254,67,286852254,341785896,74,341785896,180382751,192,675761176
10186217994,268,45006733423,473904842,72,473904842,243779468,59,243779468,249363363,50,249363363,173793608,186,610351798
9803682054,264,46197916796,533753668,82,533753668,283755440,59,283755440,335649532,72,335649532,176585692,191,609097827
10350950639,254,46710054143,532217137,81,532217137,253634743,62,253634743,231877810,53,231877810,171224678,189,561414173
10221916305,227,37950063964,155020001,24,155020001,101297216,21,101297216,97430062,25,97430062,141096252,164,468433742
9657045255,157,22871310123,120489317,18,120489317,54307292,13,54307292,98035774,18,98035774,104899694,124,297088630
9578041498,168,26701511951,529855002,78,529855002,247693546,56,247693546,256500745,54,256500745,107314145,125,386499270
9891115853,217,41160251528,565339464,86,565339464,237239411,54,237239411,223865738,56,223865738,150416440,160,690996112
10146095723,233,47454929893,440162972,68,440162972,232482363,50,232482363,323058328,70,323058328,175846575,182,776934426
10063924430,259,52151057424,697784864,106,697784864,357533287,80,357533287,327304699,72,327304699,193658905,200,798616246
10278421636,229,44276571914,148349975,23,148349975,95302709,19,95302709,100406015,21,100406015,182271821,191,631170056
10519493310,261,49873578525,844922569,131,847168052,457772643,101,457772643,455570392,105,455570392,181072124,196,580847908
10268470843,239,39565910082,53911118,19,53911118,4834137,1,4834137,25764345,5,25764345,143659644,169,397992028
10165277023,265,42318804894,956694633,160,1044019580,608705771,132,608705771,547427593,124,547427593,148564745,168,525298874
10080779216,274,42022135242,343190091,128,343238408,80916725,17,80916725,131150550,32,131150550,169159659,183,679217097
9972614528,247,36844224945,217993302,35,217993302,280301240,59,280301240,302156737,62,302156737,158963630,171,618424604
9829329198,236,35353314902,674346614,107,674346614,268677869,58,268677869,252688521,60,252688521,175800149,184,685468014
9720462852,224,35903749667,333645652,53,333645652,195851530,51,195851530,260909047,53,260909047,177464391,188,631247216
9687536874,176,28008403955,55190999,9,55190999,15697239,3,15697239,35239656,7,35239656,152532911,168,469844163
9735751669,226,43068177887,843976059,129,845266268,448367782,103,448367782,429758914,92,429758914,164221689,181,554838536
9999506575,207,40704651208,204617040,42,204617040,64922371,14,64922371,56805526,16,56805526,138566055,155,450648261
10483603917,245,50794821398,658386549,101,658386549,406623350,88,406623350,425583503,91,425583503,146175646,164,554402136
10151546063,228,41829879632,39801236,6,39801236,19529300,5,19529300,21065505,4,21065505,125076620,133,423266458
10164712174,237,43267100526,614744741,93,614744741,349157017,73,349157017,312302388,65,312302388,144695382,155,530568905
10367943644,277,51917263599,623394641,98,623394641,315277965,71,315277965,384522667,83,384522667,181876227,195,755889260
10124849308,277,48488876618,544059500,83,544059500,259229035,58,259229035,246802114,51,246802114,177670352,190,699261665
10111071729,250,40547117984,172474727,27,172474727,94905010,21,94905010,121395374,25,121395374,164186561,173,562032489
